participant_id,topic,q_order,q_id,timepoint,logodds_assigned_to_correct,logodds_assigned_to_model_guess,correctness,confidence,numeracy,crt2,model_correct,extra_incentive,show_debate,filler_score,core_score,total_logic_score,lolo_attempted,lolo_correct
DR9YmfmmHC,Evidence,4,stim92_Evidence_wrong_key-b,1,-1.4830312726128916,1.4830312726128916,0,3,4,3,False,True,True,12.0,7.0,19.0,False,False
h8EDTxQPnm,Surgery,1,stim34_Surgery_correct_key-b,0,-0.6146903918743488,-0.6146903918743488,0,1,7,2,True,False,True,12.0,11.0,23.0,True,False
h8EDTxQPnm,Surgery,1,stim34_Surgery_correct_key-b,1,3.2496351479992938,3.2496351479992938,1,5,7,2,True,False,True,12.0,11.0,23.0,True,False
h8EDTxQPnm,Contracts,2,stim133_Contracts_wrong_key-a,0,-2.265627108864012,2.265627108864012,0,3,7,2,False,False,True,12.0,11.0,23.0,True,False
h8EDTxQPnm,Contracts,2,stim133_Contracts_wrong_key-a,1,0.3323867651886956,-0.3323867651886955,1,3,7,2,False,False,True,12.0,11.0,23.0,True,False
h8EDTxQPnm,Machine-Generated,3,stim148_Machine-Generated_Lojban_correct_key-a,0,-0.003960005174940194,-0.003960005174940194,0,1,7,2,True,False,True,12.0,11.0,23.0,True,False
h8EDTxQPnm,Machine-Generated,3,stim148_Machine-Generated_Lojban_correct_key-a,1,0.5137280117353952,0.5137280117353952,1,1,7,2,True,False,True,12.0,11.0,23.0,True,False
h8EDTxQPnm,Evidence,4,stim66_Evidence_correct_key-b,0,1.5005735261186885,1.5005735261186885,1,2,7,2,True,False,True,12.0,11.0,23.0,True,False
h8EDTxQPnm,Evidence,4,stim66_Evidence_correct_key-b,1,4.595119850134589,4.595119850134589,1,4,7,2,True,False,True,12.0,11.0,23.0,True,False
i2t8cM8TiX,Evidence,1,stim65_Evidence_correct_key-a,0,-0.741436960574472,-0.741436960574472,0,3,5,4,True,False,True,11.0,6.0,17.0,True,False
i2t8cM8TiX,Evidence,1,stim65_Evidence_correct_key-a,1,-0.7111263762613972,-0.7111263762613972,0,3,5,4,True,False,True,11.0,6.0,17.0,True,False
i2t8cM8TiX,Contracts,2,stim100_Contracts_correct_key-a,0,0.3475362552077962,0.3475362552077962,1,2,5,4,True,False,True,11.0,6.0,17.0,True,False
i2t8cM8TiX,Contracts,2,stim100_Contracts_correct_key-a,1,0.3475362552077962,0.3475362552077962,1,2,5,4,True,False,True,11.0,6.0,17.0,True,False
i2t8cM8TiX,Surgery,3,stim41_Surgery_wrong_key-a,0,-0.009240065741594115,0.009240065741593981,0,1,5,4,False,False,True,11.0,6.0,17.0,True,False
i2t8cM8TiX,Surgery,3,stim41_Surgery_wrong_key-a,1,0.024081163659655583,-0.024081163659655565,1,1,5,4,False,False,True,11.0,6.0,17.0,True,False
i2t8cM8TiX,Machine-Generated,4,stim150_Machine-Generated_Lojban_correct_key-a,0,-0.0026000014646681566,-0.0026000014646681566,0,1,5,4,True,False,True,11.0,6.0,17.0,True,False
i2t8cM8TiX,Machine-Generated,4,stim150_Machine-Generated_Lojban_correct_key-a,1,0.24530270156030393,0.24530270156030393,1,2,5,4,True,False,True,11.0,6.0,17.0,True,False
GA0nQ05M9Q,Machine-Generated,1,stim165_Machine-Generated_Lojban_correct_key-b,0,0.006560023525186907,0.006560023525186907,1,1,4,4,True,True,True,12.0,6.0,18.0,True,True
GA0nQ05M9Q,Machine-Generated,1,stim165_Machine-Generated_Lojban_correct_key-b,1,2.511873270996412,2.511873270996412,1,3,4,4,True,True,True,12.0,6.0,18.0,True,True
GA0nQ05M9Q,Surgery,2,stim27_Surgery_correct_key-b,0,0.006560023525186907,0.006560023525186907,1,1,4,4,True,True,True,12.0,6.0,18.0,True,True
GA0nQ05M9Q,Surgery,2,stim27_Surgery_correct_key-b,1,1.3965760676642947,1.3965760676642947,1,2,4,4,True,True,True,12.0,6.0,18.0,True,True
GA0nQ05M9Q,Evidence,3,stim72_Evidence_correct_key-b,0,1.0807717390271068,1.0807717390271068,1,2,4,4,True,True,True,12.0,6.0,18.0,True,True
GA0nQ05M9Q,Evidence,3,stim72_Evidence_correct_key-b,1,1.930547432558899,1.930547432558899,1,4,4,4,True,True,True,12.0,6.0,18.0,True,True
GA0nQ05M9Q,Contracts,4,stim135_Contracts_wrong_key-a,0,1.2853553707199414,-1.2853553707199414,1,1,4,4,False,True,True,12.0,6.0,18.0,True,True
GA0nQ05M9Q,Contracts,4,stim135_Contracts_wrong_key-a,1,1.5278395864254446,-1.5278395864254446,1,3,4,4,False,True,True,12.0,6.0,18.0,True,True
hdQiGOnIry,Machine-Generated,1,stim174_Machine-Generated_Lojban_correct_key-b,0,0.013240193416771266,0.013240193416771266,1,1,5,3,True,True,True,12.0,7.0,19.0,True,True
hdQiGOnIry,Machine-Generated,1,stim174_Machine-Generated_Lojban_correct_key-b,1,3.662331595850013,3.662331595850013,1,4,5,3,True,True,True,12.0,7.0,19.0,True,True
hdQiGOnIry,Evidence,2,stim60_Evidence_correct_key-a,0,-3.1349100245481356,-3.1349100245481356,0,4,5,3,True,True,True,12.0,7.0,19.0,True,True
hdQiGOnIry,Evidence,2,stim60_Evidence_correct_key-a,1,-4.59511985013459,-4.59511985013459,0,5,5,3,True,True,True,12.0,7.0,19.0,True,True
hdQiGOnIry,Contracts,3,stim142_Contracts_wrong_key-b,0,-3.893352036013244,3.893352036013244,0,3,5,3,False,True,True,12.0,7.0,19.0,True,True
hdQiGOnIry,Contracts,3,stim142_Contracts_wrong_key-b,1,1.538936015842795,-1.5389360158427952,1,4,5,3,False,True,True,12.0,7.0,19.0,True,True
hdQiGOnIry,Surgery,4,stim23_Surgery_correct_key-b,0,-1.0117372796540358,-1.0117372796540358,0,3,5,3,True,True,True,12.0,7.0,19.0,True,True
hdQiGOnIry,Surgery,4,stim23_Surgery_correct_key-b,1,2.1250062318893206,2.1250062318893206,1,4,5,3,True,True,True,12.0,7.0,19.0,True,True
if7c5RYWsm,Surgery,1,stim47_Surgery_wrong_key-b,0,1.071120786546018,-1.0711207865460182,1,3,4,2,False,True,True,12.0,6.0,18.0,False,False
if7c5RYWsm,Surgery,1,stim47_Surgery_wrong_key-b,1,2.3954541207578424,-2.395454120757843,1,5,4,2,False,True,True,12.0,6.0,18.0,False,False
if7c5RYWsm,Machine-Generated,2,stim177_Machine-Generated_Lojban_correct_key-b,0,0.0058800169415438325,0.0058800169415438325,1,1,4,2,True,True,True,12.0,6.0,18.0,False,False
if7c5RYWsm,Machine-Generated,2,stim177_Machine-Generated_Lojban_correct_key-b,1,4.595119850134589,4.595119850134589,1,5,4,2,True,True,True,12.0,6.0,18.0,False,False
if7c5RYWsm,Contracts,3,stim113_Contracts_correct_key-a,0,1.218900500157784,1.218900500157784,1,2,4,2,True,True,True,12.0,6.0,18.0,False,False
if7c5RYWsm,Contracts,3,stim113_Contracts_correct_key-a,1,2.276002743650679,2.276002743650679,1,5,4,2,True,True,True,12.0,6.0,18.0,False,False
if7c5RYWsm,Evidence,4,stim50_Evidence_correct_key-a,0,0.5617614163546504,0.5617614163546504,1,2,4,2,True,True,True,12.0,6.0,18.0,False,False
if7c5RYWsm,Evidence,4,stim50_Evidence_correct_key-a,1,4.595119850134589,4.595119850134589,1,4,4,2,True,True,True,12.0,6.0,18.0,False,False
ITelIgZYFL,Machine-Generated,1,stim155_Machine-Generated_Lojban_correct_key-a,0,0.5538570834474726,0.5538570834474726,1,2,7,4,True,True,True,12.0,12.0,24.0,True,True
ITelIgZYFL,Machine-Generated,1,stim155_Machine-Generated_Lojban_correct_key-a,1,4.595119850134589,4.595119850134589,1,5,7,4,True,True,True,12.0,12.0,24.0,True,True
ITelIgZYFL,Evidence,2,stim93_Evidence_wrong_key-b,0,0.5752339389435904,-0.5752339389435904,1,2,7,4,False,True,True,12.0,12.0,24.0,True,True
ITelIgZYFL,Evidence,2,stim93_Evidence_wrong_key-b,1,4.592094037665344,-4.592094037665342,1,4,7,4,False,True,True,12.0,12.0,24.0,True,True
ITelIgZYFL,Contracts,3,stim104_Contracts_correct_key-a,0,-1.1616918672276009,-1.1616918672276009,0,2,7,4,True,True,True,12.0,12.0,24.0,True,True
ITelIgZYFL,Contracts,3,stim104_Contracts_correct_key-a,1,-0.16694667255637585,-0.16694667255637585,0,2,7,4,True,True,True,12.0,12.0,24.0,True,True
ITelIgZYFL,Surgery,4,stim35_Surgery_correct_key-b,0,0.9944703734704632,0.9944703734704632,1,3,7,4,True,True,True,12.0,12.0,24.0,True,True
ITelIgZYFL,Surgery,4,stim35_Surgery_correct_key-b,1,4.595119850134589,4.595119850134589,1,5,7,4,True,True,True,12.0,12.0,24.0,True,True
ihtlUcqnkT,Surgery,1,stim34_Surgery_correct_key-b,0,-1.1200608320755931,-1.1200608320755931,0,2,7,3,True,True,False,12.0,10.0,22.0,True,False
ihtlUcqnkT,Surgery,1,stim34_Surgery_correct_key-b,1,1.3821121089704436,1.3821121089704436,1,3,7,3,True,True,False,12.0,10.0,22.0,True,False
ihtlUcqnkT,Contracts,2,stim133_Contracts_wrong_key-a,0,0.7263327295455997,-0.7263327295455997,1,2,7,3,False,True,False,12.0,10.0,22.0,True,False
ihtlUcqnkT,Contracts,2,stim133_Contracts_wrong_key-a,1,0.30502312545086263,-0.3050231254508626,1,3,7,3,False,True,False,12.0,10.0,22.0,True,False
ihtlUcqnkT,Machine-Generated,3,stim148_Machine-Generated_Lojban_correct_key-a,0,-0.01068010151727285,-0.01068010151727285,0,1,7,3,True,True,False,12.0,10.0,22.0,True,False
ihtlUcqnkT,Machine-Generated,3,stim148_Machine-Generated_Lojban_correct_key-a,1,-1.02528101558256,-1.02528101558256,0,2,7,3,True,True,False,12.0,10.0,22.0,True,False
ihtlUcqnkT,Evidence,4,stim66_Evidence_correct_key-b,0,-0.8032534727564815,-0.8032534727564815,0,2,7,3,True,True,False,12.0,10.0,22.0,True,False
ihtlUcqnkT,Evidence,4,stim66_Evidence_correct_key-b,1,1.2617662032998018,1.2617662032998018,1,2,7,3,True,True,False,12.0,10.0,22.0,True,False
jQVYHyCwr4,Evidence,1,stim70_Evidence_correct_key-b,0,-1.7011126688629339,-1.7011126688629339,0,5,2,2,True,False,True,12.0,7.0,19.0,False,False
jQVYHyCwr4,Evidence,1,stim70_Evidence_correct_key-b,1,-4.59511985013459,-4.59511985013459,0,5,2,2,True,False,True,12.0,7.0,19.0,False,False
jQVYHyCwr4,Contracts,2,stim102_Contracts_correct_key-a,0,2.2425964029024503,2.2425964029024503,1,5,2,2,True,False,True,12.0,7.0,19.0,False,False
jQVYHyCwr4,Contracts,2,stim102_Contracts_correct_key-a,1,4.595119850134589,4.595119850134589,1,5,2,2,True,False,True,12.0,7.0,19.0,False,False
jQVYHyCwr4,Machine-Generated,3,stim190_Machine-Generated_Lojban_wrong_key-b,0,-0.0027200016769726105,0.002720001676972638,0,3,2,2,False,False,True,12.0,7.0,19.0,False,False
jQVYHyCwr4,Machine-Generated,3,stim190_Machine-Generated_Lojban_wrong_key-b,1,-4.59511985013459,4.595119850134589,0,5,2,2,False,False,True,12.0,7.0,19.0,False,False
jQVYHyCwr4,Surgery,4,stim17_Surgery_correct_key-a,0,0.016040343913011373,0.016040343913011373,1,1,2,2,True,False,True,12.0,7.0,19.0,False,False
jQVYHyCwr4,Surgery,4,stim17_Surgery_correct_key-a,1,1.3697514895512994,1.3697514895512994,1,4,2,2,True,False,True,12.0,7.0,19.0,False,False
jSFqhn11LU,Evidence,1,stim82_Evidence_correct_key-b,0,-0.36818360268938427,-0.36818360268938427,0,2,4,3,True,False,True,12.0,10.0,22.0,True,False
jSFqhn11LU,Evidence,1,stim82_Evidence_correct_key-b,1,1.5666813940401036,1.5666813940401036,1,4,4,3,True,False,True,12.0,10.0,22.0,True,False
jSFqhn11LU,Machine-Generated,2,stim147_Machine-Generated_Lojban_correct_key-a,0,-0.0026000014646681566,-0.0026000014646681566,0,1,4,3,True,False,True,12.0,10.0,22.0,True,False
jSFqhn11LU,Machine-Generated,2,stim147_Machine-Generated_Lojban_correct_key-a,1,-0.14284238448654965,-0.14284238448654965,0,1,4,3,True,False,True,12.0,10.0,22.0,True,False
jSFqhn11LU,Contracts,3,stim106_Contracts_correct_key-a,0,-0.3804432292899374,-0.3804432292899374,0,1,4,3,True,False,True,12.0,10.0,22.0,True,False
jSFqhn11LU,Contracts,3,stim106_Contracts_correct_key-a,1,0.6977557257687371,0.6977557257687371,1,3,4,3,True,False,True,12.0,10.0,22.0,True,False
jSFqhn11LU,Surgery,4,stim40_Surgery_wrong_key-a,0,-0.0026000014646681566,0.00260000146466826,0,1,4,3,False,False,True,12.0,10.0,22.0,True,False
jSFqhn11LU,Surgery,4,stim40_Surgery_wrong_key-a,1,0.3544241043871758,-0.35442410438717586,1,1,4,3,False,False,True,12.0,10.0,22.0,True,False
JorCQLdGNY,Machine-Generated,1,stim165_Machine-Generated_Lojban_correct_key-b,0,-2.2937729182111726,-2.2937729182111726,0,3,2,3,True,False,True,12.0,6.0,18.0,True,False
JorCQLdGNY,Machine-Generated,1,stim165_Machine-Generated_Lojban_correct_key-b,1,4.595119850134589,4.595119850134589,1,5,2,3,True,False,True,12.0,6.0,18.0,True,False
JorCQLdGNY,Surgery,2,stim27_Surgery_correct_key-b,0,-0.28197355221066395,-0.28197355221066395,0,2,2,3,True,False,True,12.0,6.0,18.0,True,False
JorCQLdGNY,Surgery,2,stim27_Surgery_correct_key-b,1,4.595119850134589,4.595119850134589,1,5,2,3,True,False,True,12.0,6.0,18.0,True,False
JorCQLdGNY,Evidence,3,stim72_Evidence_correct_key-b,0,1.57369695536266,1.57369695536266,1,3,2,3,True,False,True,12.0,6.0,18.0,True,False
JorCQLdGNY,Evidence,3,stim72_Evidence_correct_key-b,1,4.595119850134589,4.595119850134589,1,5,2,3,True,False,True,12.0,6.0,18.0,True,False
JorCQLdGNY,Contracts,4,stim135_Contracts_wrong_key-a,0,1.8293980345748402,-1.8293980345748402,1,1,2,3,False,False,True,12.0,6.0,18.0,True,False
JorCQLdGNY,Contracts,4,stim135_Contracts_wrong_key-a,1,-4.59511985013459,4.595119850134589,0,2,2,3,False,False,True,12.0,6.0,18.0,True,False
JjG977sNhR,Evidence,1,stim88_Evidence_wrong_key-a,0,-0.004000005333346128,0.004000005333346137,0,1,7,4,False,False,False,12.0,12.0,24.0,True,True
JjG977sNhR,Evidence,1,stim88_Evidence_wrong_key-a,1,1.0932860443854362,-1.0932860443854362,1,3,7,4,False,False,False,12.0,12.0,24.0,True,True
JjG977sNhR,Surgery,2,stim14_Surgery_correct_key-a,0,-0.01068010151727285,-0.01068010151727285,0,1,7,4,True,False,False,12.0,12.0,24.0,True,True
JjG977sNhR,Surgery,2,stim14_Surgery_correct_key-a,1,4.595119850134589,4.595119850134589,1,5,7,4,True,False,False,12.0,12.0,24.0,True,True
JjG977sNhR,Contracts,3,stim107_Contracts_correct_key-a,0,0.5350921930143747,0.5350921930143747,1,1,7,4,True,False,False,12.0,12.0,24.0,True,True
JjG977sNhR,Contracts,3,stim107_Contracts_correct_key-a,1,1.75299372129674,1.75299372129674,1,4,7,4,True,False,False,12.0,12.0,24.0,True,True
JjG977sNhR,Machine-Generated,4,stim157_Machine-Generated_Lojban_correct_key-a,0,-0.01068010151727285,-0.01068010151727285,0,1,7,4,True,False,False,12.0,12.0,24.0,True,True
JjG977sNhR,Machine-Generated,4,stim157_Machine-Generated_Lojban_correct_key-a,1,0.18988852799806616,0.18988852799806616,1,1,7,4,True,False,False,12.0,12.0,24.0,True,True
IZUpcNPO7G,Contracts,1,stim136_Contracts_wrong_key-a,0,0.6411350715902573,-0.6411350715902572,1,3,7,2,False,False,False,12.0,12.0,24.0,True,True
IZUpcNPO7G,Contracts,1,stim136_Contracts_wrong_key-a,1,-0.7845039243056063,0.7845039243056063,0,2,7,2,False,False,False,12.0,12.0,24.0,True,True
IZUpcNPO7G,Machine-Generated,2,stim168_Machine-Generated_Lojban_correct_key-b,0,-0.2276987116442001,-0.2276987116442001,0,1,7,2,True,False,False,12.0,12.0,24.0,True,True
IZUpcNPO7G,Machine-Generated,2,stim168_Machine-Generated_Lojban_correct_key-b,1,-0.8079852162532657,-0.8079852162532657,0,2,7,2,True,False,False,12.0,12.0,24.0,True,True
IZUpcNPO7G,Surgery,3,stim12_Surgery_correct_key-a,0,0.9198424366764266,0.9198424366764266,1,3,7,2,True,False,False,12.0,12.0,24.0,True,True
IZUpcNPO7G,Surgery,3,stim12_Surgery_correct_key-a,1,2.488758755574057,2.488758755574057,1,5,7,2,True,False,False,12.0,12.0,24.0,True,True
IZUpcNPO7G,Evidence,4,stim81_Evidence_correct_key-b,0,1.0985589560458648,1.0985589560458648,1,3,7,2,True,False,False,12.0,12.0,24.0,True,True
IZUpcNPO7G,Evidence,4,stim81_Evidence_correct_key-b,1,1.7742870674021263,1.7742870674021263,1,3,7,2,True,False,False,12.0,12.0,24.0,True,True
jVm294idAe,Evidence,1,stim95_Evidence_wrong_key-b,0,1.312911815185867,-1.3129118151858667,1,3,5,3,False,True,True,12.0,6.0,18.0,True,True
jVm294idAe,Evidence,1,stim95_Evidence_wrong_key-b,1,0.6102595207541772,-0.6102595207541774,1,3,5,3,False,True,True,12.0,6.0,18.0,True,True
jVm294idAe,Surgery,2,stim24_Surgery_correct_key-b,0,0.411009861690319,0.411009861690319,1,2,5,3,True,True,True,12.0,6.0,18.0,True,True
jVm294idAe,Surgery,2,stim24_Surgery_correct_key-b,1,1.3992194635672,1.3992194635672,1,3,5,3,True,True,True,12.0,6.0,18.0,True,True
jVm294idAe,Machine-Generated,3,stim160_Machine-Generated_Lojban_correct_key-a,0,0.0050800109247515594,0.0050800109247515594,1,1,5,3,True,True,True,12.0,6.0,18.0,True,True
jVm294idAe,Machine-Generated,3,stim160_Machine-Generated_Lojban_correct_key-a,1,1.6307327977980215,1.6307327977980215,1,3,5,3,True,True,True,12.0,6.0,18.0,True,True
jVm294idAe,Contracts,4,stim110_Contracts_correct_key-a,0,0.0050800109247515594,0.0050800109247515594,1,2,5,3,True,True,True,12.0,6.0,18.0,True,True
jVm294idAe,Contracts,4,stim110_Contracts_correct_key-a,1,0.4737459989119117,0.4737459989119117,1,3,5,3,True,True,True,12.0,6.0,18.0,True,True
JVTP16kykI,Evidence,1,stim53_Evidence_correct_key-a,0,-1.0081604905296584,-1.0081604905296584,0,2,7,3,True,False,True,12.0,10.0,22.0,True,True
JVTP16kykI,Evidence,1,stim53_Evidence_correct_key-a,1,1.0150639384098463,1.0150639384098463,1,3,7,3,True,False,True,12.0,10.0,22.0,True,True
JVTP16kykI,Surgery,2,stim00_Surgery_correct_key-a,0,-0.003960005174940194,-0.003960005174940194,0,1,7,3,True,False,True,12.0,10.0,22.0,True,True
JVTP16kykI,Surgery,2,stim00_Surgery_correct_key-a,1,1.0844755241289166,1.0844755241289166,1,4,7,3,True,False,True,12.0,10.0,22.0,True,True
JVTP16kykI,Machine-Generated,3,stim189_Machine-Generated_Lojban_wrong_key-b,0,0.003960005174940391,-0.003960005174940194,1,1,7,3,False,False,True,12.0,10.0,22.0,True,True
JVTP16kykI,Machine-Generated,3,stim189_Machine-Generated_Lojban_wrong_key-b,1,0.003960005174940391,-0.003960005174940194,1,1,7,3,False,False,True,12.0,10.0,22.0,True,True
JVTP16kykI,Contracts,4,stim111_Contracts_correct_key-a,0,-1.068544387312335,-1.068544387312335,0,3,7,3,True,False,True,12.0,10.0,22.0,True,True
JVTP16kykI,Contracts,4,stim111_Contracts_correct_key-a,1,1.032188695367547,1.032188695367547,1,4,7,3,True,False,True,12.0,10.0,22.0,True,True
k2BuT8RjaN,Machine-Generated,1,stim145_Machine-Generated_Lojban_correct_key-a,0,0.00012000000014390045,0.00012000000014390045,1,1,6,3,True,False,True,12.0,6.0,18.0,True,True
k2BuT8RjaN,Machine-Generated,1,stim145_Machine-Generated_Lojban_correct_key-a,1,-1.6212685205062352,-1.6212685205062352,0,2,6,3,True,False,True,12.0,6.0,18.0,True,True
k2BuT8RjaN,Surgery,2,stim33_Surgery_correct_key-b,0,-0.22101530217626025,-0.22101530217626025,0,1,6,3,True,False,True,12.0,6.0,18.0,True,True
k2BuT8RjaN,Surgery,2,stim33_Surgery_correct_key-b,1,0.9776415613869216,0.9776415613869216,1,3,6,3,True,False,True,12.0,6.0,18.0,True,True
k2BuT8RjaN,Contracts,3,stim99_Contracts_correct_key-a,0,0.00012000000014390045,0.00012000000014390045,1,1,6,3,True,False,True,12.0,6.0,18.0,True,True
k2BuT8RjaN,Contracts,3,stim99_Contracts_correct_key-a,1,1.3050877632248896,1.3050877632248896,1,2,6,3,True,False,True,12.0,6.0,18.0,True,True
k2BuT8RjaN,Evidence,4,stim85_Evidence_wrong_key-a,0,-0.5249735017213863,0.5249735017213863,0,1,6,3,False,False,True,12.0,6.0,18.0,True,True
k2BuT8RjaN,Evidence,4,stim85_Evidence_wrong_key-a,1,0.49672761088084294,-0.4967276108808429,1,2,6,3,False,False,True,12.0,6.0,18.0,True,True
KI9H7vocVC,Surgery,1,stim18_Surgery_correct_key-b,0,0.03604390173461708,0.03604390173461708,1,1,3,2,True,False,False,12.0,8.0,20.0,True,True
KI9H7vocVC,Surgery,1,stim18_Surgery_correct_key-b,1,4.595119850134589,4.595119850134589,1,5,3,2,True,False,False,12.0,8.0,20.0,True,True
KI9H7vocVC,Contracts,2,stim141_Contracts_wrong_key-b,0,-0.00396000517493986,0.003960005174939949,0,1,3,2,False,False,False,12.0,8.0,20.0,True,True
KI9H7vocVC,Contracts,2,stim141_Contracts_wrong_key-b,1,-1.8235370169694238,1.8235370169694238,0,3,3,2,False,False,False,12.0,8.0,20.0,True,True
KI9H7vocVC,Evidence,3,stim80_Evidence_correct_key-b,0,0.8346630334415708,0.8346630334415708,1,1,3,2,True,False,False,12.0,8.0,20.0,True,True
KI9H7vocVC,Evidence,3,stim80_Evidence_correct_key-b,1,3.8424957231504,3.8424957231504,1,3,3,2,True,False,False,12.0,8.0,20.0,True,True
KI9H7vocVC,Machine-Generated,4,stim149_Machine-Generated_Lojban_correct_key-a,0,-0.002720001676972499,-0.002720001676972499,0,1,3,2,True,False,False,12.0,8.0,20.0,True,True
KI9H7vocVC,Machine-Generated,4,stim149_Machine-Generated_Lojban_correct_key-a,1,4.595119850134589,4.595119850134589,1,5,3,2,True,False,False,12.0,8.0,20.0,True,True
kwu8xD37Ui,Contracts,1,stim139_Contracts_wrong_key-b,0,-0.0934679873613056,0.09346798736130554,0,2,4,3,False,True,True,10.0,8.0,18.0,True,True
kwu8xD37Ui,Contracts,1,stim139_Contracts_wrong_key-b,1,-1.2464227046840934,1.2464227046840934,0,3,4,3,False,True,True,10.0,8.0,18.0,True,True
kwu8xD37Ui,Machine-Generated,2,stim175_Machine-Generated_Lojban_correct_key-b,0,0.006600023958156241,0.006600023958156241,1,1,4,3,True,True,True,10.0,8.0,18.0,True,True
kwu8xD37Ui,Machine-Generated,2,stim175_Machine-Generated_Lojban_correct_key-b,1,-1.6959878628977165,-1.6959878628977165,0,4,4,3,True,True,True,10.0,8.0,18.0,True,True
kwu8xD37Ui,Evidence,3,stim57_Evidence_correct_key-a,0,-0.00660002395815632,-0.00660002395815632,0,2,4,3,True,True,True,10.0,8.0,18.0,True,True
kwu8xD37Ui,Evidence,3,stim57_Evidence_correct_key-a,1,1.7478387676069032,1.7478387676069032,1,4,4,3,True,True,True,10.0,8.0,18.0,True,True
kwu8xD37Ui,Surgery,4,stim09_Surgery_correct_key-a,0,4.0000000005204384e-05,4.0000000005204384e-05,1,1,4,3,True,True,True,10.0,8.0,18.0,True,True
kwu8xD37Ui,Surgery,4,stim09_Surgery_correct_key-a,1,2.5124497769515015,2.5124497769515015,1,4,4,3,True,True,True,10.0,8.0,18.0,True,True
kzh7ORF02T,Machine-Generated,1,stim145_Machine-Generated_Lojban_correct_key-a,0,-0.003960005174940194,-0.003960005174940194,0,1,7,3,True,False,False,12.0,8.0,20.0,True,True
kzh7ORF02T,Machine-Generated,1,stim145_Machine-Generated_Lojban_correct_key-a,1,1.5786271425282148,1.5786271425282148,1,3,7,3,True,False,False,12.0,8.0,20.0,True,True
kzh7ORF02T,Surgery,2,stim33_Surgery_correct_key-b,0,0.003960005174940391,0.003960005174940391,1,1,7,3,True,False,False,12.0,8.0,20.0,True,True
kzh7ORF02T,Surgery,2,stim33_Surgery_correct_key-b,1,1.1765115969273314,1.1765115969273314,1,3,7,3,True,False,False,12.0,8.0,20.0,True,True
kzh7ORF02T,Contracts,3,stim99_Contracts_correct_key-a,0,-0.08400937369147718,-0.08400937369147718,0,1,7,3,True,False,False,12.0,8.0,20.0,True,True
kzh7ORF02T,Contracts,3,stim99_Contracts_correct_key-a,1,0.1028104631904999,0.1028104631904999,1,2,7,3,True,False,False,12.0,8.0,20.0,True,True
kzh7ORF02T,Evidence,4,stim85_Evidence_wrong_key-a,0,-0.017280430000956123,0.01728043000095613,0,2,7,3,False,False,False,12.0,8.0,20.0,True,True
